candidate_id;position_id;position_name;remote_work;visa_sponsorship;relocation;company_name;founded;company_age;company_size;company_size_range;location;industry;interest_flag
1067389;4627;Financial Sales Manager-New Mexico;;;;First Citizens Bank;1898;+20;6376;+5000;Albuquerque;Banking;1
1067393;4627;Financial Sales Manager-New Mexico;;;;First Citizens Bank;1898;+20;6376;+5000;Albuquerque;Banking;0
1067403;4627;Financial Sales Manager-New Mexico;;;;First Citizens Bank;1898;+20;6376;+5000;Albuquerque;Banking;0
794286;2905;SMB Account Executive - U.S.;;;;Algolia;2012;5-10;188;100 - 500;Atlanta;Computer Software;1
803500;2905;SMB Account Executive - U.S.;;;;Algolia;2012;5-10;188;100 - 500;Atlanta;Computer Software;1
803782;2905;SMB Account Executive - U.S.;;;;Algolia;2012;5-10;188;100 - 500;Atlanta;Computer Software;1
804313;2905;SMB Account Executive - U.S.;;;;Algolia;2012;5-10;188;100 - 500;Atlanta;Computer Software;1
412283;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
532314;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
535881;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
765383;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
768824;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
774046;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
783622;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
797201;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
806198;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
807868;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
818540;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
828017;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
829263;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
847268;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
847838;2907;Business Development Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
161730;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
256352;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
258529;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
769229;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
769242;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
769367;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
769397;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
775735;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
775803;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
779834;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
781905;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
782034;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
784311;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
784731;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
784787;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
787301;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
787622;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
792358;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
792371;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
792374;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
792391;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
794092;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
794254;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;1
794531;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
794612;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
805614;2908;Sales Engineer;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Information Technology and Services;0
806184;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
806189;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;0
808549;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
808694;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;0
808731;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
808808;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;0
818380;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
818388;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
818409;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;0
818418;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;0
818444;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
827937;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
827945;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
828776;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;0
829043;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;0
829136;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;0
833586;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
833645;3204;Marketing Manager;;;;Hexagon;1992;+20;7500;+5000;Atlanta;Industrial Automation;1
811433;3236;Sabre Air Ticketing Agent - Atlanta, GA;;;;Rollinglobe.com;0;+20;5;0 - 10;Atlanta;Leisure and Travel;1
811437;3236;Sabre Air Ticketing Agent - Atlanta, GA;;;;Rollinglobe.com;0;+20;5;0 - 10;Atlanta;Leisure and Travel;0
826840;3236;Sabre Air Ticketing Agent - Atlanta, GA;;;;Rollinglobe.com;0;+20;5;0 - 10;Atlanta;Leisure and Travel;1
826842;3236;Sabre Air Ticketing Agent - Atlanta, GA;;;;Rollinglobe.com;0;+20;5;0 - 10;Atlanta;Leisure and Travel;1
826844;3236;Sabre Air Ticketing Agent - Atlanta, GA;;;;Rollinglobe.com;0;+20;5;0 - 10;Atlanta;Leisure and Travel;1
837106;3236;Sabre Air Ticketing Agent - Atlanta, GA;;;;Rollinglobe.com;0;+20;5;0 - 10;Atlanta;Leisure and Travel;1
899465;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
899467;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;1
899474;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;1
899702;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
900263;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
900602;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
900675;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;1
903528;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
903707;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
903784;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
903800;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
903876;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
908627;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
910817;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
1047379;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
1047527;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;1
1047611;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;1
1047897;3625;Board Certified Behavior Analyst (BCBA) - GA;;;;Hopebridge;2005;10-20;184;100 - 500;Atlanta;Health, Wellness and Fitness;0
749971;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
899358;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
899561;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
899675;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
900808;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
901039;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
901081;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
901165;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
901318;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
901834;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
901992;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
902133;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
902172;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
902481;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
902515;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
907195;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
907352;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
907534;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
907587;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
914369;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
914410;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
916686;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
920559;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
920895;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
920953;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;0
922691;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
922995;3631;VP of Sales;;;;Hisense USA;2001;+20;125;100 - 500;Atlanta;Consumer Electronics;1
1010067;4210;Business Banker - Atlanta;;;;First Citizens Bank;1898;+20;6376;+5000;Atlanta;Banking;0
1012498;4210;Business Banker - Atlanta;;;;First Citizens Bank;1898;+20;6376;+5000;Atlanta;Banking;1
1012499;4210;Business Banker - Atlanta;;;;First Citizens Bank;1898;+20;6376;+5000;Atlanta;Banking;1
1012500;4210;Business Banker - Atlanta;;;;First Citizens Bank;1898;+20;6376;+5000;Atlanta;Banking;0
806225;4784;Construction Project Manager - Atlanta;;;;Industrious;2013;5-10;30;20 - 50;Atlanta;Hospitality;1
1088911;4784;Construction Project Manager - Atlanta;;;;Industrious;2013;5-10;30;20 - 50;Atlanta;Hospitality;0
1097602;4784;Construction Project Manager - Atlanta;;;;Industrious;2013;5-10;30;20 - 50;Atlanta;Hospitality;0
1097657;4784;Construction Project Manager - Atlanta;;;;Industrious;2013;5-10;30;20 - 50;Atlanta;Hospitality;0
1098730;4848;Business & Commercial Support Specialist - Atlanta;;;;First Citizens Bank;1898;+20;6376;+5000;Atlanta;Banking;0
1101992;4848;Business & Commercial Support Specialist - Atlanta;;;;First Citizens Bank;1898;+20;6376;+5000;Atlanta;Banking;0
847309;5042;Account Executive;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1102141;5042;Account Executive;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1126446;5042;Account Executive;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1127482;5042;Account Executive;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1127551;5042;Account Executive;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
953384;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1133793;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1133815;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1133852;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1134083;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1134093;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1134170;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1137896;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1137903;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1137908;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1138895;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1138903;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1138917;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1139019;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1139025;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1141644;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1141661;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1141695;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1141724;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1155274;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1155357;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1155386;5165;Product Marketing Lead;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
334404;5338;Senior Front End Engineer;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1152353;5338;Senior Front End Engineer;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1153455;5338;Senior Front End Engineer;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
1153468;5338;Senior Front End Engineer;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1155487;5338;Senior Front End Engineer;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;0
1156902;5338;Senior Front End Engineer;;;;Rigor;2010;10-20;30;20 - 50;Atlanta;Computer Software;1
802662;7118;Trade Marketing Manager;2.0;0.0;0.0;Velcro;0;+20;677;500 - 1000;Atlanta;Textiles;0
1305086;7118;Trade Marketing Manager;2.0;0.0;0.0;Velcro;0;+20;677;500 - 1000;Atlanta;Textiles;1
1305101;7118;Trade Marketing Manager;2.0;0.0;0.0;Velcro;0;+20;677;500 - 1000;Atlanta;Textiles;1
1305104;7118;Trade Marketing Manager;2.0;0.0;0.0;Velcro;0;+20;677;500 - 1000;Atlanta;Textiles;0
1305107;7118;Trade Marketing Manager;2.0;0.0;0.0;Velcro;0;+20;677;500 - 1000;Atlanta;Textiles;0
1311810;7118;Trade Marketing Manager;2.0;0.0;0.0;Velcro;0;+20;677;500 - 1000;Atlanta;Textiles;1
1315923;7118;Trade Marketing Manager;2.0;0.0;0.0;Velcro;0;+20;677;500 - 1000;Atlanta;Textiles;0
1318439;7118;Trade Marketing Manager;2.0;0.0;0.0;Velcro;0;+20;677;500 - 1000;Atlanta;Textiles;0
846050;7872;Manager, IT Audit and Technology Risk;0.0;0.0;0.0;MorganFranklin Consulting;1998;+20;500;500 - 1000;Atlanta;Management Consulting;1
987991;7872;Manager, IT Audit and Technology Risk;0.0;0.0;0.0;MorganFranklin Consulting;1998;+20;500;500 - 1000;Atlanta;Management Consulting;0
1372091;7872;Manager, IT Audit and Technology Risk;0.0;0.0;0.0;MorganFranklin Consulting;1998;+20;500;500 - 1000;Atlanta;Management Consulting;0
1378403;7872;Manager, IT Audit and Technology Risk;0.0;0.0;0.0;MorganFranklin Consulting;1998;+20;500;500 - 1000;Atlanta;Management Consulting;0
1378740;7872;Manager, IT Audit and Technology Risk;0.0;0.0;0.0;MorganFranklin Consulting;1998;+20;500;500 - 1000;Atlanta;Management Consulting;0
